"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.43297453941682e-12,0.281839317701324,0.318,0.258,2.95880582898785e-08,"1","UBE2L3"
2.63891958575628e-12,0.287990356089569,0.288,0.227,5.44884116066957e-08,"1","ARF5"
2.6585407012927e-12,0.324601857008701,0.285,0.226,5.48935484002916e-08,"1","POLR2K"
3.53799791651578e-12,0.274498930153568,0.3,0.239,7.30525809802178e-08,"1","EIF6"
3.83800067112596e-12,0.298031223564272,0.31,0.253,7.92470378574089e-08,"1","BUD23"
4.45698819751542e-12,0.357861177187806,0.324,0.268,9.20278923022984e-08,"1","CTDNEP1"
5.3093008465208e-12,0.312230404017503,0.289,0.231,1.09626443878961e-07,"1","SUPT4H1"
7.85677602155317e-12,0.275228685007623,0.279,0.221,1.6222671129303e-07,"1","BUD31"
1.38345931505297e-11,0.332695346390622,0.268,0.215,2.85656679372138e-07,"1","SAT2"
1.70422034474074e-11,0.329834286592306,0.256,0.2,3.51887416782067e-07,"1","PUF60"
2.47846441440327e-11,0.254171847320397,0.321,0.263,5.11753332285987e-07,"1","SNRNP70"
3.43304952941534e-11,0.278157143433156,0.251,0.195,7.08856066833679e-07,"1","PHF5A"
3.56961189944944e-11,0.294538745014135,0.292,0.238,7.37053464998321e-07,"1","AP2M1"
4.41123668925063e-11,0.364199307495039,0.29,0.239,9.10832151596471e-07,"1","RNH1"
7.78666130086008e-11,0.39260332119908,0.251,0.202,1.60778982540159e-06,"1","SLIRP"
1.03210565299165e-10,0.262665666783858,0.394,0.343,2.13109175229716e-06,"1","ALKBH7"
1.09280464866232e-10,0.305192352194653,0.35,0.301,2.25642303855797e-06,"1","TMED2"
1.18492279840254e-10,0.290171280398723,0.299,0.246,2.44662859414156e-06,"1","ADRM1"
1.22049034692194e-10,0.258208268656923,0.305,0.251,2.52006846832443e-06,"1","RBX1"
2.75413837302796e-10,0.290119384725711,0.345,0.298,5.68674491262813e-06,"1","ICAM3"
3.81535133579486e-10,0.271581767812113,0.265,0.213,7.87793743814923e-06,"1","PSMD6"
6.21406320395397e-10,0.274014111810311,0.287,0.238,1.28307977035242e-05,"1","PCMT1"
1.29313161150176e-09,0.29489083065883,0.279,0.233,2.67005815142884e-05,"1","TXNL1"
1.64333475960069e-09,0.270483281301415,0.288,0.241,3.39315761162351e-05,"1","SEC31A"
2.16702965937282e-09,0.251260581954099,0.319,0.268,4.474482840673e-05,"1","CCT7"
2.48360244394497e-09,0.32708809945745,0.252,0.207,5.12814232625758e-05,"1","MLF2"
6.8686851730662e-09,0.265868960263879,0.254,0.209,0.000141824611453471,"1","SH3BP5"
1.53438516461411e-08,0.317933961165475,0.284,0.241,0.000316819848789521,"1","DDT"
1.73260239816095e-08,0.268629445428233,0.252,0.206,0.000357747743172272,"1","GPI"
3.11129574337349e-08,0.310569688308299,0.268,0.231,0.000642420345091758,"1","IL10RA"
4.31932296905184e-08,0.369902626619126,0.291,0.254,0.000891853806649823,"1","COPS9"
5.56630354394056e-08,0.348031531733413,0.262,0.221,0.00114933035575285,"1","TRAPPC1"
5.44416930320789e-07,0.300364487306861,0.273,0.238,0.0112411207772637,"1","SCAMP2"
1.4039775813749e-05,0.355059103555188,0.263,0.237,0.289893291002288,"1","STUB1"
1.52017551112464e-05,0.361697594026405,0.26,0.234,0.313885839537016,"1","EMC4"
6.33894793070627e-05,0.261744282881796,0.254,0.228,1,"1","TMEM160"
0.000650904667709843,0.289439364157289,0.256,0.237,1,"1","RNF181"
0.00145687551251823,0.279748762589812,0.251,0.236,1,"1","RAB5IF"
0,1.9952739863229,0.656,0.23,0,"2","PDE4D"
0,4.10222343994529,0.359,0.039,0,"2","HOPX"
0,0.952830120761007,0.991,0.849,0,"2","HLA-DPB1"
0,0.988159785464788,0.985,0.899,0,"2","TMSB10"
6.42769523926545e-319,0.632646608370455,1,0.995,1.32719051300353e-314,"2","CD74"
8.79163617159014e-294,1.30755046907599,0.892,0.679,1.81529703670993e-289,"2","SH3BGRL3"
7.15979488042882e-262,0.749776940058463,0.994,0.92,1.47835444691094e-257,"2","HLA-DPA1"
9.7243475488655e-259,0.920378353459783,0.976,0.817,2.00788328188975e-254,"2","HLA-DQA1"
1.22915706668374e-233,1.10580014782326,0.918,0.703,2.5379635112886e-229,"2","CD52"
5.18476869177409e-219,1.54871124663305,0.729,0.44,1.07055103947751e-214,"2","S100A10"
4.24747228788789e-215,1.00993187473219,0.913,0.714,8.77018078003091e-211,"2","CRIP1"
6.81082017397398e-215,0.823121004931507,0.982,0.886,1.40629814952215e-210,"2","TMSB4X"
9.86739435231004e-213,0.643316771903345,0.998,0.914,2.03741958586498e-208,"2","HLA-DRB1"
3.02972814941331e-202,0.78242027515592,0.963,0.787,6.2557826829086e-198,"2","HLA-DQB1"
1.84521022704799e-199,0.582640766796713,0.997,0.919,3.80999007680869e-195,"2","HLA-DRA"
1.68555317611521e-195,0.768474682856739,0.971,0.844,3.48033019804269e-191,"2","LAPTM5"
5.87193649732265e-193,0.961508891120119,0.915,0.701,1.21243744796718e-188,"2","MS4A1"
1.54046295838295e-187,1.46746220108907,0.525,0.23,3.18074791646912e-183,"2","MTSS1"
9.53356623452895e-180,1.75102574277882,0.34,0.103,1.96849075610554e-175,"2","KYNU"
1.33344120434481e-164,1.39202834523518,0.54,0.255,2.75328939873116e-160,"2","SELL"
9.79998066272181e-162,0.540997470270678,0.99,0.94,2.0235000072388e-157,"2","ACTB"
6.23723454349847e-149,0.939650923824631,0.813,0.614,1.28786418854156e-144,"2","MEF2C"
6.90868995912975e-148,1.14765173821534,0.604,0.338,1.42650630276111e-143,"2","ADK"
8.18226078416581e-142,0.605022506334977,0.969,0.824,1.68947320671456e-137,"2","HLA-DRB5"
9.76386499974594e-140,1.98869208362375,0.266,0.08,2.01604284514754e-135,"2","LYPLAL1"
2.93242241655736e-137,1.33236565456368,0.508,0.256,6.05486580570763e-133,"2","CAPG"
6.69676849152919e-136,1.3315295957345,0.518,0.273,1.38274875813095e-131,"2","ARL6IP5"
5.0734395814645e-134,0.529580900136589,0.97,0.901,1.04756380478079e-129,"2","HLA-E"
2.96373976768594e-133,1.22215037594241,0.637,0.419,6.11952987231792e-129,"2","CD99"
2.56636978019742e-132,0.9947730792626,0.574,0.301,5.29904032215164e-128,"2","RIPOR2"
1.73353782922449e-124,1.84948647904662,0.264,0.084,3.57940890978273e-120,"2","SCIMP"
3.38664504329623e-121,1.85549662429261,0.312,0.121,6.99274468539805e-117,"2","SCPEP1"
1.32583160746304e-118,0.601544588537026,0.913,0.796,2.73757710308969e-114,"2","PFN1"
3.27805451114461e-117,1.35483072054305,0.566,0.358,6.76852695461139e-113,"2","GABARAPL2"
4.31895450333788e-117,1.6854688673288,0.372,0.169,8.91777725849205e-113,"2","ITGB2"
7.88420535275126e-117,0.610161220530898,0.945,0.854,1.62793072123608e-112,"2","OAZ1"
2.93184791225235e-116,1.20729126488239,0.489,0.248,6.05367956921866e-112,"2","BCL2A1"
5.92754596990475e-114,0.574573861703571,0.953,0.877,1.22391969186593e-109,"2","TAGLN2"
1.38410288589916e-109,0.333581633245715,1,0.993,2.85789563880458e-105,"2","B2M"
4.44286926292699e-108,0.791387593751926,0.766,0.565,9.17363645409165e-104,"2","ARHGDIB"
3.75066958502348e-103,0.897516522458801,0.667,0.455,7.74438255915648e-99,"2","TLE5"
1.65399936943662e-102,1.20114396143983,0.406,0.196,3.41517789801273e-98,"2","INPP5F"
3.62646493023784e-99,0.78487425028541,0.707,0.493,7.48792478795508e-95,"2","CORO1A"
2.8916666164188e-98,0.764918012721307,0.709,0.531,5.97071322958154e-94,"2","AKAP13"
1.77062086549561e-97,0.598182473592768,0.892,0.782,3.65597796307534e-93,"2","SMAP2"
2.5778499004231e-96,1.02421536407135,0.503,0.287,5.32274447439361e-92,"2","ZEB2"
2.35895324347574e-93,0.883996377605587,0.615,0.406,4.8707666571287e-89,"2","MTPN"
8.79672044855068e-93,0.621497381934731,0.814,0.668,1.81634683821674e-88,"2","HLA-DMA"
3.14991412042947e-92,0.404278313881774,0.985,0.938,6.50394267586278e-88,"2","HLA-A"
1.30110627191502e-90,0.667399529164094,0.8,0.621,2.68652423025014e-86,"2","ZFP36L1"
1.5026553832162e-90,0.80056518569215,0.674,0.468,3.10268283526481e-86,"2","COTL1"
2.54863594373236e-90,1.28484663730645,0.385,0.195,5.26242349661858e-86,"2","SLAMF1"
4.57812137747033e-90,0.838122710211465,0.554,0.327,9.45290502020074e-86,"2","HLA-DMB"
7.00092136377498e-89,0.881706532538885,0.674,0.5,1.44555024319226e-84,"2","CD53"
1.40527069179168e-88,0.583260200115165,0.843,0.726,2.90160292441146e-84,"2","CLIC1"
6.78816524957582e-87,1.49114992554165,0.406,0.225,1.40162036073241e-82,"2","S100A4"
1.75823392495212e-86,0.561908245443535,0.86,0.727,3.63040140824114e-82,"2","ACTG1"
2.29672748088085e-86,0.686368086093438,0.672,0.456,4.74228290252277e-82,"2","SWAP70"
1.09649504153212e-84,0.680374174617734,0.713,0.509,2.26404296175553e-80,"2","HLA-DQA2"
3.91168608097037e-84,0.751406394240842,0.724,0.556,8.07684941998761e-80,"2","MYL12A"
1.82214206356341e-83,0.954009907983676,0.362,0.172,3.76235893284573e-79,"2","MARCH1"
2.36728555503216e-83,1.04580041798769,0.401,0.206,4.8879712140304e-79,"2","HVCN1"
2.77159936602399e-83,0.800412573406357,0.684,0.515,5.72279837096634e-79,"2","LSP1"
9.74646772612521e-83,0.735031427966385,0.637,0.416,2.01245065609033e-78,"2","FCMR"
1.07088980847006e-80,1.09120556450197,0.47,0.285,2.21117327652898e-76,"2","LRMP"
3.28624287116549e-79,1.62566580809634,0.312,0.151,6.7854342803825e-75,"2","DUSP4"
4.80258706989666e-79,0.983878157235033,0.433,0.243,9.91638178192263e-75,"2","CLEC2D"
1.18169516704785e-78,0.619962691208217,0.858,0.739,2.43996418092041e-74,"2","EMP3"
1.50737938542713e-78,0.705135001484708,0.578,0.364,3.11243695502994e-74,"2","UVRAG"
1.67972651619228e-78,0.958671609522031,0.617,0.453,3.46829931063383e-74,"2","EVI2B"
3.81262190864006e-78,1.17747562732253,0.37,0.194,7.87230171696e-74,"2","PTPN6"
3.91802142062221e-78,0.805471528260245,0.652,0.47,8.08993062930073e-74,"2","MYADM"
1.16028993692831e-77,1.01198384630164,0.415,0.231,2.39576666176958e-73,"2","CELF2"
1.22269079550154e-77,0.656223305385024,0.762,0.63,2.52461195455158e-73,"2","ARPC2"
2.8555566631207e-77,1.16838158237705,0.348,0.178,5.89615339801163e-73,"2","BMP2K"
6.26424358905896e-77,0.924374108934675,0.485,0.282,1.29344101626889e-72,"2","IRF8"
2.78762913219832e-76,0.575115997089743,0.797,0.672,5.75589663216309e-72,"2","RNASEK"
6.72978199818406e-76,0.439822235493127,0.917,0.814,1.38956538698505e-71,"2","PPIA"
7.20540571012084e-75,0.546910545812944,0.84,0.714,1.48777217102575e-70,"2","SYNGR2"
1.66977799141543e-73,0.478927561831153,0.873,0.766,3.44775759667458e-69,"2","CFL1"
1.44002241060054e-72,0.963151877298983,0.548,0.378,2.973358273408e-68,"2","S100A6"
2.64504074283773e-72,0.610397412400999,0.889,0.762,5.46148012581135e-68,"2","VIM"
2.91705557214212e-71,0.309250689753589,0.996,0.958,6.02313634535905e-67,"2","RPL18A"
8.70007888867936e-71,0.676412463719407,0.721,0.584,1.79639228893451e-66,"2","YWHAB"
2.95203312833393e-68,0.438135465486199,0.838,0.649,6.0953580033839e-64,"2","BANK1"
5.20640143933722e-68,0.870152683880752,0.532,0.361,1.07501776919435e-63,"2","CAPZB"
6.26639182249448e-68,1.29460254364998,0.325,0.168,1.29388458350866e-63,"2","ALOX5AP"
1.83971829471197e-66,0.351046902798218,0.967,0.896,3.79865033492128e-62,"2","UBA52"
5.16116715938506e-66,0.984319588876437,0.403,0.229,1.06567779506983e-61,"2","CD82"
6.83206904276643e-66,0.660616517004554,0.689,0.554,1.41068561595041e-61,"2","IL2RG"
8.95462877312047e-66,0.59563883049534,0.57,0.397,1.84895174907391e-61,"2","RABGAP1L"
4.26544243596648e-65,0.353777139668993,0.985,0.937,8.80728554178358e-61,"2","PNRC1"
9.68191075994278e-65,1.41668464351451,0.275,0.135,1.99912093371299e-60,"2","AP1S2"
3.17185206037174e-64,0.518757363188797,0.755,0.588,6.54924013425556e-60,"2","LRRFIP1"
5.80318673849571e-64,0.539895792320232,0.764,0.634,1.19824199776459e-59,"2","TPM3"
8.44567090000919e-64,0.927056770125918,0.376,0.206,1.7438621274339e-59,"2","ETS1"
6.67298371380021e-63,0.931961959998295,0.391,0.227,1.37783767722547e-58,"2","RAB31"
2.75544240281423e-62,0.540256722589058,0.704,0.56,5.68943747333082e-58,"2","ATP2B1"
6.31213374585041e-62,0.421120011878688,0.881,0.782,1.30332937584319e-57,"2","ATP5F1E"
9.42374713203772e-62,0.765996033030325,0.465,0.295,1.94581530782315e-57,"2","RFTN1"
2.93286350178305e-61,1.03566830409841,0.469,0.326,6.05577655848164e-57,"2","GSTK1"
5.57434544223715e-60,0.275238564805441,0.999,0.977,1.15099084691313e-55,"2","HLA-B"
7.41713905732608e-60,0.379643864933937,0.928,0.847,1.53149087255669e-55,"2","RPL27"
1.81170405821253e-59,1.05896987788555,0.402,0.244,3.74080653939723e-55,"2","PHACTR1"
9.84712416499803e-59,1.18442859467686,0.254,0.12,2.03323419758879e-54,"2","CA5B"
6.96768684389538e-58,0.782206543529194,0.538,0.375,1.43868797952752e-53,"2","ARPC1B"
1.38377638186907e-57,0.799993311937087,0.492,0.325,2.85722147328326e-53,"2","PLEKHO1"
3.38942689341348e-57,0.766038945476111,0.456,0.286,6.99848864952016e-53,"2","BLK"
1.09004913235397e-56,1.05798759220326,0.315,0.169,2.25073344848447e-52,"2","CSK"
1.54535346534718e-56,0.345136828042333,0.981,0.884,3.19084583524885e-52,"2","CD37"
2.55347274242895e-56,0.82407638725914,0.506,0.349,5.27241051856729e-52,"2","IFT57"
2.887405655668e-56,0.264392468729514,0.996,0.977,5.96191519782329e-52,"2","RPLP1"
3.51581610342492e-56,0.451702095195039,0.832,0.718,7.25945709035178e-52,"2","ARPC3"
1.08787145965695e-55,0.508740046013781,0.762,0.65,2.24623698989968e-51,"2","CDC42"
1.76050087310303e-55,0.69153413044744,0.517,0.349,3.63508220278314e-51,"2","ATF7IP"
1.83402689399392e-55,0.750874783562764,0.487,0.332,3.78689873071865e-51,"2","CD79B"
2.45359163561379e-54,0.53332580508388,0.667,0.509,5.06617600921535e-50,"2","ITSN2"
3.22678341542179e-54,0.362729665687445,0.909,0.823,6.66266239616291e-50,"2","COX4I1"
5.16004916310222e-54,0.297048265836077,0.993,0.951,1.06544695119735e-49,"2","RPL37"
5.18318553244986e-54,0.504575032001468,0.764,0.642,1.07022414874025e-49,"2","PTPN1"
1.22353460230275e-53,0.503080484182379,0.77,0.604,2.52635424683472e-49,"2","CD48"
1.11554979704292e-52,0.614233688058813,0.712,0.607,2.30338722093422e-48,"2","UQCRH"
8.46313251208706e-52,0.933288180655013,0.298,0.159,1.74746760109574e-47,"2","LAT2"
2.77522669303368e-51,1.03388881841497,0.314,0.178,5.73028807577594e-47,"2","ASAP1"
4.05433573393153e-51,0.830625120356578,0.306,0.162,8.37139242342182e-47,"2","FCER2"
7.71932834134525e-51,1.30691717084887,0.315,0.184,1.59388691592097e-46,"2","RNGTT"
4.93015334068185e-49,1.02756668013201,0.399,0.264,1.01797806178399e-44,"2","ASAH1"
6.38317488673982e-49,0.655514228407909,0.613,0.492,1.31799795061404e-44,"2","CD81"
8.20421915495687e-49,0.793334703252549,0.339,0.194,1.69400717111549e-44,"2","PRKX"
9.39697316845341e-49,0.448521929920348,0.762,0.644,1.94028701982226e-44,"2","FAM107B"
1.79025980066097e-48,0.751612951614788,0.394,0.246,3.69652843640478e-44,"2","PIP4K2A"
6.1652429615823e-48,0.708090909070749,0.541,0.4,1.27299936670751e-43,"2","RAB11FIP1"
1.08896433512073e-47,0.3951537942771,0.826,0.73,2.24849355915729e-43,"2","ARID5B"
1.21807806130051e-47,0.366654631166776,0.732,0.603,2.51508758097329e-43,"2","MBNL1"
1.57777678350148e-47,0.45595652629638,0.774,0.679,3.25779350257386e-43,"2","ATP5MC2"
1.68340518298451e-47,0.525524547000638,0.671,0.55,3.47589502182641e-43,"2","MAPK1IP1L"
1.84316764896105e-45,0.569357735038146,0.601,0.455,3.80577256157477e-41,"2","ACTR3"
3.79587638006808e-45,0.606843585894174,0.599,0.47,7.83772554956457e-41,"2","AHNAK"
6.9666543621874e-45,0.559094637505508,0.607,0.465,1.43847479270445e-40,"2","ACTR2"
1.82021669130047e-44,0.494868019358871,0.608,0.45,3.75838342419721e-40,"2","SNX2"
3.60649963624266e-44,0.71003483740781,0.3,0.165,7.44670044891385e-40,"2","CD22"
4.64485117709692e-44,0.430542944484889,0.783,0.692,9.59068871046972e-40,"2","PPDPF"
5.9494843198971e-44,0.891192877273375,0.292,0.163,1.22844952237235e-39,"2","BCAS4"
8.72601685676932e-44,0.860831088228152,0.363,0.23,1.80174796058573e-39,"2","ITGA4"
1.00928816178419e-43,0.559153486086802,0.665,0.528,2.08397819645199e-39,"2","RGCC"
2.61712593769743e-43,0.788023018634396,0.432,0.302,5.40384163615766e-39,"2","ANXA6"
3.74706961897694e-43,0.481266234376759,0.749,0.616,7.73694934926359e-39,"2","GPR183"
1.009095928912e-42,1.1587452277092,0.354,0.239,2.08358127401751e-38,"2","IGFLR1"
3.75748538196884e-42,0.575637011922,0.565,0.434,7.75845581668927e-38,"2","CD47"
7.06098226223785e-42,0.719228022080257,0.331,0.198,1.45795161750687e-37,"2","TRIM38"
8.50425669922214e-42,0.696552012041871,0.544,0.42,1.75595892325539e-37,"2","GDI2"
9.11172025854566e-42,0.736648525197105,0.41,0.273,1.88138799898451e-37,"2","KLF3"
1.0461239049319e-41,0.837502053646306,0.301,0.172,2.16003663890339e-37,"2","EVL"
1.37830047458376e-41,0.714455116794953,0.32,0.19,2.84591481992055e-37,"2","STX7"
1.60686863670522e-41,0.463137752309523,0.595,0.438,3.31786236106894e-37,"2","LIMD2"
1.66216696331451e-41,0.664535203291125,0.528,0.402,3.43204234585181e-37,"2","DBI"
1.72324184393331e-41,0.334062852126703,0.885,0.831,3.5581497593535e-37,"2","DDX5"
2.91970811294095e-41,1.26971286454779,0.29,0.178,6.02861331160047e-37,"2","WARS"
3.50818337778117e-41,0.455914596564481,0.567,0.425,7.24369703844257e-37,"2","TUBB"
6.91817365852714e-41,0.549025154321604,0.551,0.419,1.42846449701268e-36,"2","CYTH1"
7.25505993800566e-41,0.668696952978503,0.392,0.254,1.49802477599941e-36,"2","CDK13"
8.34617791569043e-41,0.768834446697548,0.417,0.285,1.72331881603176e-36,"2","CD19"
8.93227915756048e-41,0.916010892409323,0.445,0.329,1.84433700045309e-36,"2","CTSH"
9.72780481587972e-41,0.601024559972542,0.347,0.208,2.00859713838284e-36,"2","FCRL1"
1.18526450173282e-40,0.716793628395977,0.405,0.27,2.44733414317792e-36,"2","TMBIM1"
2.92339234017865e-40,1.27661303021102,0.355,0.249,6.03622050400087e-36,"2","FCRL5"
3.13885538899808e-40,0.509901434751393,0.604,0.474,6.48110860720323e-36,"2","WIPF1"
3.5811015614888e-40,0.791013066247428,0.36,0.23,7.39425850416206e-36,"2","CLECL1"
6.00279929190562e-40,0.256022250253442,0.994,0.957,1.23945799779267e-35,"2","RPS15A"
1.31401099501016e-39,0.752582065813389,0.404,0.273,2.71316990249697e-35,"2","NAA50"
4.54126162933248e-39,0.732578115112327,0.42,0.288,9.3767970122457e-35,"2","PTPRCAP"
1.15180862010198e-38,0.455805192839101,0.718,0.616,2.37825443878657e-34,"2","NSD3"
1.24015965716091e-38,0.748490163982386,0.36,0.229,2.56068166010584e-34,"2","LBH"
1.60471084161508e-38,0.703952829037638,0.32,0.192,3.31340694576682e-34,"2","FLNA"
2.05934941288395e-38,0.837431005578074,0.277,0.156,4.25214466772277e-34,"2","HLA-DOA"
2.58428342213937e-38,0.453450858872824,0.556,0.408,5.33602841003337e-34,"2","PIKFYVE"
9.40771666090296e-38,0.892612814117505,0.285,0.169,1.94250533614324e-33,"2","CD58"
1.83360217580238e-37,0.604475658115064,0.514,0.389,3.78602177259676e-33,"2","HLA-F"
2.09287284268989e-37,0.858428815845177,0.28,0.164,4.32136384558609e-33,"2","MCUB"
2.21367854722186e-37,0.744342774978409,0.267,0.153,4.5708034643037e-33,"2","DGKD"
3.33323382662241e-37,0.857027596343254,0.297,0.183,6.88246120520995e-33,"2","RASGRP3"
5.88071450875505e-37,0.420779167367591,0.69,0.578,1.21424993176774e-32,"2","TRIR"
6.18530217131523e-37,0.460205126864332,0.667,0.557,1.27714119233317e-32,"2","IER2"
1.13342225182413e-36,0.305381034307124,0.927,0.853,2.34029026556646e-32,"2","GAPDH"
1.43454235214649e-36,0.475876754745536,0.61,0.499,2.96204304871207e-32,"2","RAP1B"
2.32041564115735e-36,0.324436611943832,0.726,0.601,4.79119421586169e-32,"2","ADAM28"
3.15406789354559e-36,0.523692353041954,0.618,0.513,6.51251938659294e-32,"2","SUB1"
4.4013818343512e-36,0.893837997206573,0.37,0.257,9.08797321156835e-32,"2","ATP2B1-AS1"
5.28366680843541e-36,0.790746085912913,0.351,0.235,1.09097152260574e-31,"2","TLE4"
5.50769879868957e-36,0.629260408018677,0.557,0.454,1.13722964795342e-31,"2","GYPC"
1.53989949078391e-35,0.757060042652548,0.296,0.18,3.17958446857062e-31,"2","ZNF267"
2.01309128415504e-35,0.410370236487712,0.582,0.424,4.15663088352333e-31,"2","DEK"
2.97265111562717e-35,0.519583263899786,0.589,0.48,6.13793002354699e-31,"2","RAC2"
3.35992081459631e-35,0.43868913207107,0.671,0.565,6.93756449797847e-31,"2","ARF6"
3.4387537905585e-35,0.324015654191115,0.844,0.763,7.10033882674519e-31,"2","RPL23"
6.84674663756731e-35,0.804753854877843,0.273,0.162,1.4137162457249e-30,"2","MACF1"
7.42468669173402e-35,0.327479284873632,0.826,0.74,1.53304930810924e-30,"2","LINC01578"
1.11183671193462e-34,0.810782774980955,0.296,0.18,2.2957204428026e-30,"2","SMC6"
1.13526162372474e-34,0.753045933405872,0.359,0.238,2.34408820066685e-30,"2","BCL10"
1.48326168461152e-34,0.524475136729594,0.587,0.48,3.06263872638588e-30,"2","C12orf57"
1.52666397803375e-34,0.649181020820769,0.28,0.165,3.15225578184409e-30,"2","TTN"
2.25991447181877e-34,0.472875015908515,0.386,0.245,4.6662714014114e-30,"2","LINC00926"
2.64995274391471e-34,0.534021484515933,0.415,0.281,5.4716224256351e-30,"2","NIN"
3.48473548786505e-34,0.73662048714763,0.364,0.245,7.19528183534375e-30,"2","ANP32A"
6.96912785726079e-34,0.551086767771903,0.525,0.398,1.43898551996721e-29,"2","RHOG"
8.87597119520104e-34,0.267421547344358,0.926,0.874,1.83271053238511e-29,"2","HNRNPA2B1"
9.6654749701857e-34,0.988552042085582,0.284,0.176,1.99572727184394e-29,"2","FAM30A"
1.25376003877983e-33,0.841736942998906,0.406,0.301,2.5887637280726e-29,"2","CLDND1"
1.45583374464988e-33,0.621380629514255,0.655,0.564,3.00600551595307e-29,"2","PSAP"
2.0284997098059e-33,0.522350152747886,0.511,0.384,4.18844620080722e-29,"2","WASF2"
2.55484543747039e-33,0.793567820338623,0.323,0.21,5.27524485928885e-29,"2","ADD1"
